store_id,store_name,url,platform,created_at,is_online,response_time_ms,error_message,last_status_check,compliance_percentage,out_of_stock_count,sku_checked_by,sku_checked_at
91,Cocopan 11Th Avenue Grace Park,https://www.foodpanda.ph/restaurant/lju1/cocopan-11th-avenue-grace-park,foodpanda,2025-09-09 10:42:54.130704,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
70,Cocopan Aglipay,https://www.foodpanda.ph/restaurant/m90j/cocopan-aglipay,foodpanda,2025-09-09 10:42:53.556352,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
115,Cocopan Almeda Pateros,https://www.foodpanda.ph/restaurant/z2cv/cocopan-almeda-pateros,foodpanda,2025-09-09 10:42:54.799589,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
72,Cocopan Altura,https://www.foodpanda.ph/restaurant/i51s/cocopan-altura,foodpanda,2025-09-09 10:42:53.605557,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
162,Cocopan Anonas,https://www.foodpanda.ph/restaurant/bnn1/cocopan-anonas,foodpanda,2025-10-01 05:08:50.063284,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
163,Cocopan Bf Holy Spirit,https://www.foodpanda.ph/restaurant/flfl/cocopan-bf-holy-spirit,foodpanda,2025-10-01 05:08:50.095690,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
116,Cocopan Binangonan,https://www.foodpanda.ph/restaurant/e0w7/cocopan-binangonan,foodpanda,2025-09-09 10:42:54.825265,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
75,Cocopan Blumentritt,https://www.foodpanda.ph/restaurant/srux/cocopan-blumentritt,foodpanda,2025-09-09 10:42:53.688109,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
90,Cocopan Buendia 1,https://www.foodpanda.ph/restaurant/jrsf/cocopan-buendia-1,foodpanda,2025-09-09 10:42:54.105216,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
77,Cocopan Caa Las Pinas,https://www.foodpanda.ph/restaurant/d3m1/cocopan-caa-las-pinas,foodpanda,2025-09-09 10:42:53.744433,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
121,Cocopan C De Guzman Santa Maria,https://www.foodpanda.ph/restaurant/yrpa/cocopan-c-de-guzman-santa-maria,foodpanda,2025-09-09 10:42:54.955661,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
165,Cocopan Comembo,https://www.foodpanda.ph/restaurant/dt7a/cocopan-comembo,foodpanda,2025-10-01 05:08:50.172406,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
166,Cocopan Concepcion Uno,https://www.foodpanda.ph/restaurant/xp47/cocopan-concepcion-uno,foodpanda,2025-10-01 05:08:50.198671,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
164,Cocopan Congressional,https://www.foodpanda.ph/restaurant/tff3/cocopan-congressional,foodpanda,2025-10-01 05:08:50.145768,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
81,Cocopan Dela Paz Antipolo,https://www.foodpanda.ph/restaurant/wcl5/cocopan-dela-paz-antipolo,foodpanda,2025-09-09 10:42:53.848799,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
86,Cocopan Edsa Taft,https://www.foodpanda.ph/restaurant/tep2/cocopan-edsa-taft,foodpanda,2025-09-09 10:42:53.996666,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
168,Cocopan Evacom,https://www.foodpanda.ph/restaurant/uqh5/cocopan-evacom,foodpanda,2025-10-01 05:08:50.439164,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
85,Cocopan Evangelista,https://www.foodpanda.ph/restaurant/cgoy/cocopan-evangelista,foodpanda,2025-09-09 10:42:53.970338,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
83,Cocopan Ever 11Th Avenue,https://www.foodpanda.ph/restaurant/xadn/cocopan-ever-11th-avenue,foodpanda,2025-09-09 10:42:53.911809,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
82,Cocopan Ever Caloocan 10Th Avenue,https://www.foodpanda.ph/restaurant/iuxa/cocopan-ever-caloocan-10th-avenue,foodpanda,2025-09-09 10:42:53.873686,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
167,Cocopan Ever Navotas,https://www.foodpanda.ph/restaurant/qwvk/cocopan-ever-navotas,foodpanda,2025-10-01 05:08:50.407663,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
76,Cocopan Filinvest Batasan,https://www.foodpanda.ph/restaurant/erw4/cocopan-filinvest-batasan,foodpanda,2025-09-09 10:42:53.714827,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
88,Cocopan Fortune Marilao,https://www.foodpanda.ph/restaurant/p52k/cocopan-fortune-marilao,foodpanda,2025-09-09 10:42:54.052556,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
98,Cocopan Galas,https://www.foodpanda.ph/restaurant/m4te/cocopan-galas,foodpanda,2025-09-09 10:42:54.319567,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
89,Cocopan Gastambide,https://www.foodpanda.ph/restaurant/ilm8/cocopan-gastambide,foodpanda,2025-09-09 10:42:54.078546,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
169,Cocopan Guadalupe,https://www.foodpanda.ph/restaurant/ve7h/cocopan-guadalupe,foodpanda,2025-10-01 05:08:50.475377,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
93,Cocopan I Mall Antipolo,https://www.foodpanda.ph/restaurant/j9n1/cocopan-i-mall-antipolo,foodpanda,2025-09-09 10:42:54.182028,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
170,Cocopan Kamuning,https://www.foodpanda.ph/restaurant/ytrx/cocopan-kamuning,foodpanda,2025-10-01 05:08:50.504793,False,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store offline via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
96,Cocopan Kanlaon Street,https://www.foodpanda.ph/restaurant/g1j3/cocopan-kanlaon-street,foodpanda,2025-09-09 10:42:54.266125,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
171,Cocopan La Huerta,https://www.foodpanda.ph/restaurant/wk3r/cocopan-la-huerta,foodpanda,2025-10-01 05:08:50.536833,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
100,Cocopan Landayan San Pedro,https://www.foodpanda.ph/restaurant/zgns/cocopan-landayan-san-pedro,foodpanda,2025-09-09 10:42:54.368261,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
172,Cocopan Lifehomes Rosario,https://www.foodpanda.ph/restaurant/q031/cocopan-lifehomes-rosario,foodpanda,2025-10-01 05:08:50.571668,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
173,Cocopan Litex,https://www.foodpanda.ph/restaurant/xwtr/cocopan-litex,foodpanda,2025-10-01 05:08:50.603356,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
103,Cocopan Loreto,https://www.foodpanda.ph/restaurant/uy49/cocopan-loreto,foodpanda,2025-09-09 10:42:54.456099,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
128,Cocopan Luzon,https://www.foodpanda.ph/restaurant/e67g/cocopan-luzon,foodpanda,2025-09-09 10:42:55.158451,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,100.0,0.0,automated_scraper,2025-10-01 04:06:46.450752
125,Cocopan Market Avenue Palatiw,https://www.foodpanda.ph/restaurant/e6c0/cocopan-market-avenue-palatiw,foodpanda,2025-09-09 10:42:55.079498,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,89.47,10.0,automated_scraper,2025-10-01 04:05:38.433051
177,Cocopan Maypajo,https://www.foodpanda.ph/restaurant/g09p/cocopan-maypajo,foodpanda,2025-10-01 05:08:50.722277,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
174,Cocopan Maysilo,https://www.foodpanda.ph/restaurant/mvwg/cocopan-maysilo,foodpanda,2025-10-01 05:08:50.632670,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
175,Cocopan Merville,https://www.foodpanda.ph/restaurant/w75z/cocopan-merville,foodpanda,2025-10-01 05:08:50.670473,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
105,Cocopan Meycauayan Bulacan,https://www.foodpanda.ph/restaurant/e00z/cocopan-meycauayan-bulacan,foodpanda,2025-09-09 10:42:54.513458,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
108,Cocopan Mindanao Avenue Tandang Sora,https://www.foodpanda.ph/restaurant/wgmi/cocopan-mindanao-avenue-tandang-sora,foodpanda,2025-09-09 10:42:54.599894,False,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store offline via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
176,Cocopan Moonwalk,foodpanda.ph/restaurant/rusp/cocopan-moonwalk,foodpanda,2025-10-01 05:08:50.698646,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
178,Cocopan Munoz,https://www.foodpanda.ph/restaurant/aizh/cocopan-munoz,foodpanda,2025-10-01 05:08:50.750754,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
110,Cocopan Murphy Cubao,https://www.foodpanda.ph/restaurant/jn0o/cocopan-murphy-cubao,foodpanda,2025-09-09 10:42:54.651899,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
111,Cocopan Naval Street,https://www.foodpanda.ph/restaurant/emap/cocopan-naval-street,foodpanda,2025-09-09 10:42:54.680342,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
112,Cocopan N Domingo,https://www.foodpanda.ph/restaurant/z9gt/cocopan-n-domingo,foodpanda,2025-09-09 10:42:54.718485,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
114,Cocopan Old Santa Mesa,https://www.foodpanda.ph/restaurant/aok0/cocopan-old-santa-mesa,foodpanda,2025-09-09 10:42:54.773297,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
113,Cocopan Ortigas,https://www.foodpanda.ph/restaurant/isa4/cocopan-ortigas,foodpanda,2025-09-09 10:42:54.749296,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
143,Cocopan Pacita Complex,https://www.foodpanda.ph/restaurant/wtd9/cocopan-pacita-complex,foodpanda,2025-09-09 10:42:55.583403,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
117,Cocopan Parola Cainta,https://www.foodpanda.ph/restaurant/bs6f/cocopan-parola-cainta,foodpanda,2025-09-09 10:42:54.850692,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
179,Cocopan Pedro Gil,https://www.foodpanda.ph/restaurant/rrb2/cocopan-pedro-gil,foodpanda,2025-10-01 05:08:50.801097,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
123,Cocopan Pinagsama,https://www.foodpanda.ph/restaurant/km01/cocopan-pinagsama,foodpanda,2025-09-09 10:42:55.025140,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,100.0,0.0,automated_scraper,2025-10-01 04:04:55.188548
122,Cocopan Pinagsama Ii Afp,https://www.foodpanda.ph/restaurant/inte/cocopan-pinagsama-ii-afp,foodpanda,2025-09-09 10:42:54.998135,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
180,Cocopan Pio Valenzuela,https://www.foodpanda.ph/restaurant/gkzo/cocopan-pio-valenzuela,foodpanda,2025-10-01 05:08:50.825418,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
142,Cocopan Polo Valenzuela,https://www.foodpanda.ph/restaurant/jaxy/cocopan-polo-valenzuela,foodpanda,2025-09-09 10:42:55.557936,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
120,Cocopan Pulang Lupa,https://www.foodpanda.ph/restaurant/iobj/cocopan-pulang-lupa,foodpanda,2025-09-09 10:42:54.931800,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,96.84,3.0,automated_scraper,2025-10-01 04:04:34.285581
124,Cocopan Putatan,https://www.foodpanda.ph/restaurant/mf3q/cocopan-putatan,foodpanda,2025-09-09 10:42:55.051291,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,97.89,2.0,automated_scraper,2025-10-01 04:05:16.125087
181,Cocopan Quiapo,https://www.foodpanda.ph/restaurant/m0sb/cocopan-quiapo,foodpanda,2025-10-01 05:08:50.875651,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
132,Cocopan San Isidro,https://www.foodpanda.ph/restaurant/v3nm/cocopan-san-isidro,foodpanda,2025-09-09 10:42:55.280655,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
134,Cocopan Santa Quiteria Caloocan,https://www.foodpanda.ph/restaurant/poyk/cocopan-santa-quiteria-caloocan,foodpanda,2025-09-09 10:42:55.343108,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,97.89,2.0,automated_scraper,2025-10-01 04:08:59.973927
130,Cocopan San Vicente Binan,https://www.foodpanda.ph/restaurant/w72u/cocopan-san-vicente-binan,foodpanda,2025-09-09 10:42:55.215430,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,100.0,0.0,automated_scraper,2025-10-01 04:07:29.508986
129,Cocopan Sarmiento Novaliches,https://www.foodpanda.ph/restaurant/sase/cocopan-sarmiento-novaliches,foodpanda,2025-09-09 10:42:55.189879,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
133,Cocopan Sierra Madre Mandaluyong,https://www.foodpanda.ph/restaurant/dslt/cocopan-sierra-madre-mandaluyong,foodpanda,2025-09-09 10:42:55.306110,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
131,Cocopan Signal Taguig,https://www.foodpanda.ph/restaurant/rdct/cocopan-signal-taguig,foodpanda,2025-09-09 10:42:55.254756,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
127,Cocopan Sixto Antonio Avenue,https://www.foodpanda.ph/restaurant/dntx/cocopan-sixto-antonio-avenue,foodpanda,2025-09-09 10:42:55.129850,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
183,Cocopan Talon Uno,https://www.foodpanda.ph/restaurant/oxjw/cocopan-talon-uno,foodpanda,2025-10-01 05:08:50.964312,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
182,Cocopan Taytay,https://www.foodpanda.ph/restaurant/ej9u/cocopan-taytay,foodpanda,2025-10-01 05:08:50.927758,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
136,Cocopan Tejeros,https://www.foodpanda.ph/restaurant/n1ch/cocopan-tejeros,foodpanda,2025-09-09 10:42:55.399513,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,95.79,4.0,automated_scraper,2025-10-01 04:09:43.821553
137,Cocopan Trabajo Market,foodpanda.ph/restaurant/qe3o/cocopan-trabajo-market,foodpanda,2025-09-09 10:42:55.424597,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
74,Cocopan Vicas Camarin,https://www.foodpanda.ph/restaurant/n5hy/cocopan-vicas-camarin,foodpanda,2025-09-09 10:42:53.658927,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
94,Cocopan Victor Medina,https://www.foodpanda.ph/restaurant/omuq/cocopan-victor-medina,foodpanda,2025-09-09 10:42:54.209326,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
139,Cocopan Villongco,https://www.foodpanda.ph/restaurant/a4t9/cocopan-villongco,foodpanda,2025-09-09 10:42:55.477338,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
184,Cocopan Wakas Bocaue,https://www.foodpanda.ph/restaurant/ruya/cocopan-wakas-bocaue,foodpanda,2025-10-01 05:08:51.005683,False,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store offline via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
141,Cocopan Zapote Bacoor,https://www.foodpanda.ph/restaurant/ta5r/cocopan-zapote-bacoor,foodpanda,2025-09-09 10:42:55.531863,True,1000.0,[VA_CHECKIN] 2025-10-01 14:00 - Store online via dinaerispe@gmail.com,2025-10-01 06:00:00.000000,,,,
3,Cocopan Altura Sta. Mesa,https://food.grab.com/ph/en/restaurant/cocopan-altura-santa-mesa-delivery/2-C7EUVP2UEJ43L6,grabfood,2025-09-09 10:37:50.173701,True,1857.0,Store page with ordering available,2025-10-01 04:54:56.746139,94.74,5.0,automated_scraper,2025-10-01 03:48:40.866374
2,Cocopan Anonas,https://food.grab.com/ph/en/restaurant/cocopan-anonas-delivery/2-C6XVCUDGNXNZNN,grabfood,2025-09-09 10:37:50.143596,True,3119.0,Store page with ordering available,2025-10-01 04:54:56.712675,95.79,4.0,automated_scraper,2025-10-01 03:48:18.587584
4,Cocopan Bf Holy Spirit,https://food.grab.com/ph/en/restaurant/cocopan-bf-holy-spirit-delivery/2-C6V2PEAEEE5DEN,grabfood,2025-09-09 10:37:50.191974,True,2918.0,Store page with ordering available,2025-10-01 04:54:56.772168,91.58,8.0,automated_scraper,2025-10-01 03:49:02.586675
5,Cocopan Bicas,https://food.grab.com/ph/en/restaurant/cocopan-vicas-camarin-delivery/2-C6TATLDTTE4BT2,grabfood,2025-09-09 10:37:50.210514,True,4407.0,Store page with ordering available,2025-10-01 04:54:56.804359,97.89,2.0,automated_scraper,2025-10-01 03:49:22.979149
6,Cocopan Caa,https://food.grab.com/ph/en/restaurant/cocopan-caa-delivery/2-C7EUVP2UDB3BRJ,grabfood,2025-09-09 10:37:50.226163,True,3101.0,Store page with ordering available,2025-10-01 04:54:56.851267,93.68,6.0,automated_scraper,2025-10-01 03:49:45.589715
